Populations,sld_miles,sld_km
BOGR-AZ040-278-SANTACRUZ-17,620.8591746,999.17599
BOGR-AZ040-284-SANTACRUZ-17,633.7749377,1019.96189
BOGR-AZ040-302-SANTACRUZ-17,634.7590423,1021.54566
BOGR-AZ930-302-10,493.9388381,794.91751
BOGR-AZ930-303-10,492.9221615,793.28132
BOGR-CO932-274-11,12.26211588,19.73396
BOGR-CO932-276-11,17.37811774,27.96737
BOGR-CO932-307-JEFFERSON-12,15.07913528,24.26752
BOGR-CO932-360-FREMONT-17,69.86382708,112.43493
BOGR-CO932-362-CHAFFEE-17,85.59925491,137.75865
BOGR-CO932-363-CLEARCREEK-17,26.06453377,41.9468
BOGR-NM080-67-CHAVES-16,10.36647784,16.68323
BOGR-NM930-140-10,392.1651391,631.12861
BOGR-NM930-145-10,494.6484413,796.0595
BOGR-NM930N-95-SANDOVAL-12,266.9157532,429.55927
BOGR-UT030-215-GARFIELD-13,365.2796726,587.86065
BOGR-UT080-163-CARBON-14,268.7242537,432.46977
BOGR-WY050-113-FREMONT-15,305.2786378,491.29834
BOGR-WY050-133-FREMONT-16,305.0710965,490.96434
BOGR-WY070-71-JOHNSON-15,323.6819404,520.91559
BOGRNM-930-071-08,518.6923792,834.75447