Population,flowered,survived,total_sample,prop_flower,prop_survived
BOGR-AZ040-278-SANTACRUZ-17,10,60,60,0.1667,1.0000
BOGR-AZ040-284-SANTACRUZ-17,3,59,60,0.0508,0.9833
BOGR-AZ040-302-SANTACRUZ-17,7,59,60,0.1186,0.9833
BOGR-AZ930-302-10,28,59,60,0.4746,0.9833
BOGR-AZ930-303-10,40,60,60,0.6667,1.0000
BOGR-CO932-274-11,48,60,60,0.8000,1.0000
BOGR-CO932-276-11,28,58,60,0.4828,0.9667
BOGR-CO932-307-JEFFERSON-12,52,56,60,0.9286,0.9333
BOGR-CO932-360-FREMONT-17,12,60,60,0.2000,1.0000
BOGR-CO932-362-CHAFFEE-17,40,59,60,0.6780,0.9833
BOGR-CO932-363-CLEARCREEK-17,50,57,60,0.8772,0.9500
BOGR-NM080-67-CHAVES-16,36,60,60,0.6000,1.0000
BOGR-NM930-071-08,8,60,60,0.1333,1.0000
BOGR-NM930-140-10,2,59,60,0.0339,0.9833
BOGR-NM930-145-10,11,57,60,0.1930,0.9500
BOGR-NM930-95-SANDOVAL-12,12,18,19,0.6667,0.9474
BOGR-UT030-215-GARFIELD-13,31,59,60,0.5254,0.9833
BOGR-UT080-163-CARBON-14,6,7,8,0.8571,0.8750
BOGR-WY050-113-FREMONT-15,49,57,60,0.8596,0.9500
BOGR-WY050-133-FREMONT-16,38,54,60,0.7037,0.9000
BOGR-WY070-71-JOHNSON-15,20,26,28,0.7692,0.9286